x,y,color
171.960007,314.649994,4
65.527,161.731003,8
90.711998,340.38501,0
364.513,330.463013,5
47.979,378.06601,6
494.981995,70.178001,3
427.46701,105.628998,3
150.968002,433.351013,6
157.438995,302.479004,4
195.332993,146.656998,8
20.052,148.460007,8
88.601997,101.541,7
437.222992,89.015999,3
31.101999,253.695007,0
497.582001,157.123001,3
568.560974,384.308014,1
585.747986,267.993011,1
508.915985,248.813004,2
164.078995,91.507004,7
305.033997,407.174011,6
276.692993,261.324005,6
560.739014,344.040009,1
564.422974,425.375,1
526.97699,329.825012,1
139.787994,171.600006,8
270.532013,90.991997,7
552.192017,423.151001,1
31.9,260.316986,0
107.852997,277.026001,6
191.507996,423.796997,6
369.971985,263.248993,6
602.307007,309.062012,1
611.297974,168.945999,1
234.113998,450.171997,6
637.362976,310.112,0
523.856995,353.44101,1
406.764008,283.246002,6
616.289001,102.477997,1
238.451004,406.90799,6
632.687988,453.049011,1
643.570007,190.464005,1
78.887001,264.888,0
485.369995,274.82901,0
288.790009,438.928009,6
593.963013,414.260986,1
517.895996,55.445999,3
449.315002,316.324005,6
140.352997,108.443001,7
229.634003,413.161011,6
479.65799,212.089005,2
480.859009,264.17099,0
138.531006,89.481003,7
384.227997,346.615997,0
170.356995,371.300995,4
64.140999,309.217987,6
528.101013,140.671997,2
658.268005,100.375999,1
22.438,77.945999,7
613.054993,198.557007,1
557.804993,167.451004,2
442.891998,87.686996,3
609.195984,419.362,1
99.203003,96.121002,7
142.781006,316.362,4
577.463013,170.630997,2
486.265991,225.970993,2
230.996994,275.140015,6
377.140991,33.029999,0
567.927002,307.251007,1
456.320007,85.624001,3
40.931,354.261993,6
562.491028,274.917999,1
638.822021,119.963997,1
144.585999,430.490997,6
94.321999,383.47699,6
356.118988,278.467987,6
92.953003,410.932007,6
176.638,264.276001,6
252.169006,433.153992,6
54.366001,311.601013,6
570.594971,208.906006,2
213.100006,410.277008,6
307.618988,146.878006,8
146.376007,170.468002,8
50.431999,299.390991,6
488.187012,67.922997,3
129.386993,349.743011,4
594.481995,443.221985,1
38.356998,69.882004,7
627.388977,280.765991,1
497.256989,412.799011,1
589.27301,287.346008,1
592.200012,291.789001,1
157.945007,313.479004,4
205.343994,89.500999,7
171.093002,438.648987,6
657.078979,219.608994,1
668.520996,441.214996,1
354.579987,284.126007,6
127.508003,350.464996,4
278.998993,264.144989,6
612.879028,258.661011,1
443.069,298.013,6
80.282997,398.898987,6
607.942017,210.839996,1
251.360992,172.237,8
217.602005,336.520996,0
375.863007,372.087006,0
634.874023,138.065994,1
660.440979,97.575996,1
157.151993,221.417007,0
375.154999,294.644989,6
16.055,364.138,6
59.918999,168.727997,8
321.30899,213.591003,0
382.524994,266.490997,6
149.893005,98.410004,7
474.07901,44.257,3
253.628006,176.826996,8
623.190979,38.668999,0
243.990005,166.729004,8
649.028992,198.981003,1
162.009003,365.578003,4
319.79599,274.15799,6
423.894989,311.640991,6
614.950012,237.238007,1
496.216003,415.569,1
394.042999,403.837006,6
67.625,86.570999,7
498.238007,126.196999,2
436.960999,122.861,3
564.947998,388.251007,1
566.338989,452.329987,1
321.71701,436.19101,6
609.013,446.653015,1
451.88501,319.441986,6
619.559021,136.572006,1
157.432007,350.082001,4
424.130005,309.950012,6
255.240005,79.410004,7
444.084015,377.757996,6
581.315979,303.257996,1
493.283997,129.613007,2
332.075989,275.980988,6
649.304016,117.694,1
542.343994,317.173004,1
135.197006,254.746994,6
40.666,82.996002,7
376.324005,232.628006,0
462.713989,48.953999,3
367.709991,29.169001,0
642.616028,391.002991,1
468.746002,262.144989,0
430.682007,293.412994,6
132.401001,322.734985,4
642.5,87.838997,1
350.243011,100.717003,0
279.951996,101.911003,7
328.156006,103.931,7
629.302002,435.786987,1
295.781006,263.855988,6
64.925003,396.342987,6
100.432999,293.333008,6
241.768997,106.866997,7
325.640991,436.468994,6
394.664001,231.298996,0
465.039001,300.908997,6
337.696991,425.17099,6
560.013,284.432007,1
74.067001,144.432999,8
261.648987,266.026001,6
310.828003,404.414001,6
203.608994,139.328995,8
526.655029,343.22699,1
259.783997,112.417999,7
25.507,317.884003,6
364.822998,323.243011,5
371.97699,335.019989,5
46.208,329.622986,6
556.635986,464.757996,1
33.074001,96.422997,7
44.811001,100.005997,7
108.745003,145.992996,8
456.743988,170.561996,3
611.039978,217.453003,1
657.289001,282.923004,0
629.125977,173.789993,1
514.143982,129.276001,2
576.856995,319.355988,1
216.791,146.862,8
630.416992,390.869995,1
204.802994,301.196014,0
557.718994,322.274994,1
376.82901,135.136002,0
488.289001,153.917007,3
470.742004,151.028,3
150.459,237.565994,0
52.316002,398.140991,6
329.109985,266.759003,6
289.826996,92.748001,7
305.290985,406.214996,6
407.057007,406.286987,6
50.943001,72.572998,7
227.535004,429.308014,6
428.855011,108.991997,3
389.789001,416.102997,6
271.855988,430.833008,6
179.837997,429.545013,6
660.22699,434.589996,1
607.88501,438.196014,1
489.694,53.469002,3
635.268005,259.299011,1
198.940994,181.503006,8
614.648987,292.234985,1
480.692993,159.154999,3
164.085999,312.210999,4
309.677002,143.990005,8
437.638,120.246002,3
300.05899,132.735992,0
553.64801,395.395996,1
26.028999,89.203003,7
635.552002,458.037994,1
224.473007,92.762001,7
456.352997,64.246002,3
539.27002,343.615997,1
67.702003,315.420013,6
647.723999,70.802002,1
156.264999,124.499001,0
176.436996,251.113007,6
254.119003,173.014008,8
123.530998,74.486,7
633.546021,194.837997,1
657.643982,44.185001,0
124.114998,415.261993,6
554.85498,194.481003,2
247.653,344.884003,0
456.877014,309.286987,6
262.187012,122.008003,7
574.890991,294.730011,1
75.458,84.596001,7
172.604996,141.876007,8
205.884003,183.192993,8
435.737,293.309998,6
545.791992,198.292007,2
382.863007,386.951996,6
591.862976,274.571991,1
205.268997,138.574005,8
172.964996,86.811996,7
20.660999,234.057007,0
404.009003,423.263,6
447.701996,421.298004,0
67.906998,90.611,7
233.190994,71.160004,7
386.850006,268.208008,6
649.55603,351.032013,0
231.061996,68.763,7
205.572998,282.15799,6
612.737976,137.832993,1
637.663025,230.389008,1
359.751007,373.217987,5
557.155029,153.820999,2
179.837006,284.052002,6
599.434998,165.091003,1
251.432007,154.587006,8
90.210999,79.070999,7
184.615997,155.067993,8
169.889999,406.627014,6
527.094971,356.700989,1
538.002991,394.097992,1
109.286003,278.229004,6
402.002991,219.264008,0
592.762024,290.513,1
407.306,380.221008,6
225.768005,279.524994,6
130.003006,83.758003,7
247.341995,162.660995,8
166.087006,142.975006,8
656.104004,380.338013,0
258.791992,409.270996,6
528.968018,122.713997,2
363.959991,410.261993,6
215.979996,156.787994,8
418.878998,306.950989,6
257.160004,281.057007,6
216.889999,40.529999,0
377.079987,291.950989,6
614.932007,424.575989,1
345.812012,272.641998,6
300.325989,87.101997,7
144.610992,275.852997,6
109.938004,146.878998,8
29.893,92.712997,7
522.89502,318.709015,1
578.580017,219.042999,0
142.552994,94.007004,7
264.897003,415.571991,6
540.551025,208.509995,2
657.487,307.73999,0
618.890991,273.381989,1
647.440002,440.968994,1
264.502014,437.990997,6
156.317993,198.759003,0
366.015015,397.97699,6
169.587006,142.354004,8
314.720001,104.400002,7
170.098007,278.631989,6
649.84198,150.822998,1
591.836975,287.518005,1
67.602997,392.697998,6
32.332001,96.075996,7
338.582001,397.027008,6
319.662994,154.987,8
526.392029,215.723007,2
376.471985,433.039001,6
310.583008,161.992996,8
133.035995,147.169998,8
643.434998,254.826004,1
217.481995,246.360992,6
559.263,143.604004,2
256.789001,151.175995,8
624.942993,348.640991,0
496.799988,419.056,1
629.853027,94.010002,1
564.763,360.584991,1
431.182007,50.209999,0
274.175995,404.820007,6
22.046,180.826004,8
659.653992,400.334991,1
484.635986,243.158997,2
44.477001,102.126999,7
155.205994,252.822998,6
590.237,253.125,1
134.658997,399.880005,6
293.242004,426.632996,6
505.548004,65.546997,3
389.088013,418.683014,6
216.134003,134.074005,8
589.14801,390.393005,1
27.896,325.351013,6
647.97699,452.761993,1
293.519012,70.663002,7
67.842003,32.918999,0
647.153992,245.039001,1
475.152008,211.815002,2
480.223999,206.365997,2
258.924988,265.519989,6
476.960999,172.669998,3
536.098022,149.819,2
652.549011,189.580994,1
555.237,440.893005,1
658.106995,398.941986,1
516.174988,340.423004,1
100.859001,81.947998,7
540.585022,156.139999,2
453.515991,150.242004,3
476.158997,213.082001,2
168.072006,74.511002,7
361.181,413.359985,6
327.962006,181.126007,8
164.177002,408.243988,6
271.134003,424.855011,6
621.702026,164.641006,1
451.497009,94.141998,3
558.083984,344.408997,1
474.666992,365.796997,6
309.053009,274.187988,6
189.858002,78.527,7
56.508999,299.838013,6
497.880005,344.515991,1
348.122986,430.612,6
125.621002,323.664001,4
661.875977,419.873993,1
219.087997,91.709,7
640.484009,309.59201,0
217.973007,170.294998,8
472.320007,408.701996,0
112.015999,84.654999,7
555.737,298.903015,1
533.007996,91.398003,3
36.077,359.302002,6
466.571991,68.819,3
440.463989,79.709999,3
133.285004,258.972992,6
654.070007,433.105988,1
174.845001,146.046997,8
153.608002,312.348999,4
614.255005,242.220001,1
190.483002,68.481003,7
452.446014,166.813995,3
334.686005,348.558014,5
595.015991,436.411987,1
339.704987,367.928009,5
206.044998,436.02301,6
443.648987,356.950989,6
343.589996,408.743988,6
57.476002,175.723007,8
561.164001,309.695007,1
62.347,387.097992,6
36.923,80.758003,7
102.177002,292.040009,6
259.119995,88.228996,7
210.569,95.992996,7
166.854004,258.216003,6
185.274002,91.510002,7
456.540009,302.205994,6
159.852997,342.330994,4
245.932999,247.694,6
383.688995,293.131989,6
198.723999,260.654999,6
252.723999,409.695007,6
66.908997,168.947998,8
384.855011,307.197998,6
534.041992,133.423004,2
160.617996,408.389008,6
102.455002,162.998001,8
487.299988,161.199005,3
498.069,245.934998,2
395.410004,390.354004,6
559.536011,338.843994,1
561.343018,380.277008,1
289.329987,269.122009,6
609.737976,408.906006,1
134.177002,332.105988,4
95.503998,157.554993,8
125.593002,179.524002,8
333.222992,373.936005,5
365.976013,277.790009,6
583.330994,293.777008,1
119.357002,271.148987,6
94.182999,76.748001,7
529.445007,413.138,1
236.270996,92.556,7
193.238998,276.928986,6
320.842987,138.227997,8
198.462997,430.006012,6
554.263977,299.127014,1
152.072006,342.403992,4
602.25,53.376999,0
516.164001,430.083008,1
421.60199,117.717003,3
394.281006,303.812988,6
432.485992,198.876999,0
314.531006,70.153,7
511.027008,248.367996,2
6.321,385.88501,0
49.221001,376.644012,6
473.140991,226.501007,2
113.228996,388.54599,6
415.118988,105.540001,3
217.505005,342.479004,0
126.171997,329.498993,4
408.951996,397.996002,6
549.789001,294.088989,1
485.223999,67.012001,3
209.104996,433.395996,6
411.697998,403.635986,6
171.949005,422.466003,6
602.88501,343.062012,0
650.554016,171.912003,1
146.412003,346.528015,4
484.973999,215.156006,2
251.972,170.085999,8
517.442017,406.076996,1
625.69397,459.377991,1
588.765991,273.209015,1
343.209015,401.875,6
215.554001,111.434998,7
243.806,97.797997,7
261.787994,253.574997,6
479.144012,166.945999,3
620.473022,383.062012,1
255.052994,436.029999,6
273.308014,247.171997,6
217.425995,387.317993,0
22.150999,358.977997,6
341.677002,412.277008,6
327.070007,145.75,8
183.244003,437.52301,6
658.52301,125.338997,1
17.142,370.489014,6
271.826996,292.515015,6
287.526001,271.679993,6
325.006989,335.296997,5
35.154999,77.012001,7
129.210007,38.800999,0
412.507996,397.621002,6
30.316999,148.990005,8
59.780998,76.366997,7
321.015991,273.536011,6
321.806,311.673004,5
298.618988,407.398987,6
584.646973,398.752014,1
430.923004,124.592003,3
215.042999,411.196991,6
538.66803,224.481995,2
442.536011,303.815002,6
543.249023,347.808014,1
559.711975,433.694,1
97.546997,439.266998,0
625.557983,283.421997,1
50.987,92.807999,7
335.011993,334.578003,5
474.496002,49.761002,3
251.427994,68.342003,7
202.992004,263.397003,6
592.434021,271.299011,1
390.266998,288.207001,6
116.289001,298.776001,6
71.385002,388.65799,6
588.72998,456.175995,1
657.958984,74.239998,1
568.677979,459.886993,1
199.753006,78.471001,7
518.854004,230.740997,2
402.787994,399.480988,6
536.437012,306.856995,1
186.514008,352.920013,4
596.028015,264.928986,1
552.228027,161.539001,2
606.442017,451.877991,1
19.142,155.809006,8
208.188004,342.569,0
51.334999,366.847992,6
376.339996,169.033005,0
407.609009,285.022003,6
307.062012,82.721001,7
476.600006,45.717999,3
377.959015,336.414001,5
490.414001,235.582993,2
216.061996,142.694,8
660.822998,135.347,1
207.701996,164.740997,8
565.776978,204.761002,2
562.245972,467.272003,1
500.821991,75.995003,3
685.940002,340.389008,0
312.17099,345.928009,5
289.777008,85.092003,7
525.994995,118.953003,2
284.696014,88.875,7
36.987999,388.859009,6
578.695007,410.891998,1
432.399994,388.273987,6
313.992004,416.096985,6
521.158997,410.444,1
561.421021,166.072006,2
644.573975,109.598999,1
597.896973,252.796005,1
284.164001,173.610992,8
617.632996,151.195999,1
515.737,354.632996,1
157.427002,268.957001,6
633.835022,445.115997,1
467.649994,355.664001,6
607.879028,267.192993,1
327.187012,305.098999,5
509.960999,88.615997,3
499.779999,161.895996,3
481.735992,158.257004,3
604.994995,295.598999,1
168.300995,341.989014,4
657.862976,65.836998,1
456.15799,326.244995,6
137.028,176.210007,8
160.227997,284.248993,6
150.636993,170.257996,8
540.057007,242.031998,2
318.265015,159.479996,8
378.960999,401.071991,6
65.745003,365.020996,6
364.302002,270.023987,6
601.213013,277.075989,1
213.341995,94.471001,7
485.90799,168.300995,3
599.22998,430.378998,1
304.080994,146.919998,8
315.609985,100.106003,7
47.077,239.179001,0
371.94101,404.088013,6
474.394012,90.543999,3
431.324005,213.774002,0
240.496994,159.380005,8
369.658997,364.718994,5
75.042,77.917999,7
472.938995,333.81601,6
217.643997,429.118011,6
158.839005,410.946991,6
289.436005,146.914993,8
250.354996,175.979004,8
412.196991,298.033997,6
510.980011,387.895996,1
630.689026,145.695999,1
492.165985,86.233002,3
572.302002,205.828995,2
497.891998,274.666992,0
546.09198,350.246002,1
368.64801,321.57901,5
110.143997,264.089996,6
493.985992,452.359009,0
525.361023,419.164001,1
639.364014,352.341003,0
479.217987,153.335999,3
249.904007,107.153999,7
123.566002,177.223999,8
583.919983,419.786011,1
491.700012,235.598007,2
274.649994,305.195007,0
624.627991,270.959991,1
139.509995,363.320007,4
348.084015,256.298004,6
450.292999,457.630005,0
234.675995,86.800003,7
74.362999,316.339996,6
18.120001,339.686005,6
307.253998,172.283997,8
172.473007,83.817001,7
125.758003,289.950989,6
325.653015,427.165009,6
315.274994,416.778015,6
133.654007,149.412003,8
444.412994,72.762001,3
288.842987,247.768005,6
85.151001,142.179001,8
11.956,364.115997,6
156.466003,354.278015,4
631.966003,89.501999,1
646.370972,112.577003,1
357.638,277.813995,6
277.158997,343.596008,0
125.738998,418.415985,6
377.069,76.697998,0
129.466003,424.130005,6
598.25,438.070007,1
491.053009,68.219002,3
626.247009,192.001007,1
357.730011,278.505005,6
526.28302,415.778992,1
371.463013,335.208008,5
547.947021,218.987,2
9.794,123.472,0
658.322021,427.105988,1
526.98999,402.670013,1
8.299,353.825989,6
209.891998,409.09201,6
77.466003,107.932999,7
489.632996,277.29599,0
375.437988,426.63501,6
302.67099,332.415009,5
14.513,205.214005,0
150.177002,396.20401,6
212.710007,180.664993,8
253.466995,414.664001,6
148.744003,138.274002,8
491.549988,331.027008,0
543.354004,127.123001,2
660.544006,97.509003,1
667.140015,364.03299,0
85.372002,167.791,8
217.054001,130.626007,0
234.878006,181.878006,8
278.791992,169.514008,8
427.040009,364.247986,6
321.967987,166.307007,8
640.122986,327.992004,0
276.824005,253.897995,6
408.576996,300.765015,6
108.614998,389.233002,6
169.014999,411.016998,6
246.042999,140.806,8
245.656998,148.563004,8
361.20401,261.708008,6
318.721008,425.091003,6
261.696991,101.720001,7
220.619995,160.151993,8
529.328979,33.140999,0
673.155029,149.084,0
574.184998,161.593002,2
183.048004,165.25,8
191.472,347.015015,4
516.846985,434.610992,1
24.811001,355.821991,6
439.375,334.015015,6
196.593994,262.360992,6
274.302002,245.444,6
424.130005,96.150002,3
520.330994,360.964996,1
25.722,315.903015,6
587.185974,142.753998,0
608.452026,292.131012,1
193.837997,341.343994,4
350.677002,357.665009,5
555.59198,336.678009,1
372.115997,336.997009,5
415.954987,308.346008,6
523.752014,400.825989,1
58.493999,156.076996,8
174.195007,357.187012,4
172.742004,304.756012,4
190.431,277.989014,6
645.539978,114.697998,1
263.578003,110.153999,7
564.637024,382.723999,1
666.262024,355.717987,0
358.221008,256.942993,6
621.458008,392.174011,1
319.877991,38.231998,0
631.932983,438.18399,1
612.437012,185.931,1
602.705994,243.216003,1
285.114014,177.119003,8
587.963013,289.109985,1
626.987976,222.953003,1
217.376007,213.645004,0
595.169983,270.988007,1
192.809006,159.973007,8
119.553001,284.86499,6
634.31897,405.427002,1
31.816,269.490997,0
170.699997,94.893997,7
239.572006,146.800995,8
58.375,401.90799,6
245.725006,176.550003,8
656.896973,185.669006,1
423.317993,149.014999,3
507.470001,57.687,3
272.390015,165.692993,8
377.04599,419.454987,6
40.938,393.513,6
226.848007,40.917,0
218.037994,424.520996,6
203.886993,440.687012,6
674.820984,315.092987,0
336.078003,350.881989,5
400.56601,401.707001,6
175.481003,176.817001,8
576.760986,388.830994,1
298.289001,275.669006,6
102.806999,275.399994,6
126.196999,290.799988,6
665.23999,409.595001,1
369.010986,293.705994,6
590.585022,439.479004,1
608.263977,225.201004,1
73.542999,292.056,6
165.121002,345.513,4
633.005005,214.638,1
429.493988,355.828003,6
449.446014,387.178986,6
311.795013,333.643005,5
593.908997,252.438004,1
622.200012,346.670013,0
206.246002,91.716003,7
545.107971,404.592987,1
584.398987,40.858002,0
526.414978,221.975998,2
239.447006,407.908997,6
456.451996,70.103996,3
101.667999,168.904999,8
199.886993,171.886993,8
568.75,190.522003,2
291.523987,406.10199,6
529.656982,248.759995,2
